"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"EPM5bFoNd9woZqjvN98Bj8","8729924486","","2011","D","USD","312583.0"
"XNif7Rh6uhw94FUKfBxAQR","8729924486","","2012","D","USD","432006.0"
"UYguXzqF9CGmETwmoA9PK7","8729924486","","2013","D","USD","392343.333"
"3zuLrpspYxicH6kcQXCXo8","8729924527","","1997","C","USD","125558.0"
"psvbJuyqdpSiFvP93Mc95G","8729924529","","1997","C","USD","138907330.567"
"m9cA3fqWFCPBdBAeSPPXXm","8729924529","","1997","D","USD","27665289.256"
"5Hq5Njfgv8ThKbnMNCFEA8","8729924529","","1998","D","USD","50182370.636"
"xSxkVMvcENzEfmWgnNW37E","8729924529","","1999","D","USD","37760425.699"
"NSa3z9TP4BSQ6apFRbKR24","8729924529","","2000","D","USD","11683900.523"
"8dABnvVDkPQixV9XtFubdf","8729924529","","2001","D","USD","11547865.459"
"VAiYnhyRdTW6h4LRoDiD7E","8729924532","","1998","C","USD","33647375.504"
"WLYYQXMHyYpHdY66bVQ2KQ","8729924532","","1999","C","USD","500000.0"
"LYPkZDm4yCPBhnUdKDqjvD","8729924532","","2006","C","USD","16336326.0"
"NyQxTM56dUdUuWyvnS8PqE","8729924532","","1998","D","USD","327866.573"
"3P2NEaQFPj2XpipKKiivxF","8729924532","","1999","D","USD","2133013.016"
"6UWmM8UzwbSdcnAwxr7Ak4","8729924532","","2000","D","USD","6159365.772"
"tpnzJ7QAhY5feVTietjWmQ","8729924532","","2001","D","USD","8859129.666"
"rZa8yABZqgKCPziiURK7Gm","8729924532","","2002","D","USD","12115968.194"
"DS9pDaXuNvBVVEgB3QwidM","8729924532","","2003","D","USD","3609812.677"
"VvQxGFXa5MzEopnzJ5sUgk","8729924532","","2004","D","USD","203581.288"
"PCTTLXSQeJ3LznvpCCdkQL","8729924532","","2006","D","USD","1406286.0"
"q766vZtfnkP2Ahd7vPREaN","8729924542","","1996","C","USD","8880308.88"
"A8mrf5mYERDLiUjpCtBmk4","8729924542","","1998","C","USD","1064130.281"
"9qzcwc4w8eBDhqQXYXAVRU","8729924542","","1998","D","USD","8337904.511"
"RuvrSFijRZu2EhK45SRp4","8729924542","","1999","D","USD","325910.694"
"3nPwdKGDXnJ6NFgJFUVQEa","8729924579","","2001","C","USD","48129032.258"
"EjVGP5Febuy5DtwY4hExw8","8729924579","","2001","D","USD","1485420.541"
"Uhx8hcSHfSHogmVBxXRFYW","8729924579","","2002","D","USD","5570968.635"
"3qJ78YEzhwK29nMNPVaK7S","8729924579","","2003","D","USD","8402646.691"
"fdusUNbZTfgiXTCLR7ahGR","8729924579","","2004","D","USD","15119804.566"
"UWNbY2tZ2nMDpReg9EJwX8","8729924579","","2005","D","USD","10388558.762"
"WkBTmH5keKRtBpUvHFGbjQ","8729924579","","2006","D","USD","1476755.44"
"rhfn4C5o5mKTnXV9vHF5Ja","8729924579","","2007","D","USD","2521606.382"
"sU4pFohfpZu5Ftap962YES","8729924582","","1999","C","USD","1818948.372"
"QiriEMHhHU9fjtVhAamsgi","8729924582","","2001","C","USD","8998097.068"
"ZFFgomKYEdrkhveiw8ZCX6","8729924582","","2002","C","USD","37698412.698"
"QAhS3TJ8Ytb7ifJ6oBXD97","8729924582","","1999","D","USD","170766.946"
"rPDdTeUJBC5E8vfKHLyy5h","8729924582","","2000","D","USD","1021031.77"
"2KhLKQifqXuSjTJtPJu7nW","8729924582","","2001","D","USD","1457585.079"
"ZySJe826LYM4uESdr7JLsW","8729924582","","2002","D","USD","320641.22"
"XAm3hNmqGGvwtM3AHRKEBV","8729924582","","2003","D","USD","488170.353"
"2o5dwGGPB34YDM7DGjN6oN","8729924582","","2004","D","USD","111276.375"
"7d4pQuL49vSmPiFTbJveL8","8729924582","","2005","D","USD","804108.237"
"cbvR8tyvrSdkRCnaMEn5BB","8729924582","","2006","D","USD","3169344.098"
"5UMAf6YvhMWiTh6mmB5wj5","8729924582","","2007","D","USD","1458517.228"
"HYRwjEempMs5Dbp5srwrem","8729924582","","2008","D","USD","9836916.154"
"RJYRSNKAtjHvi47gWRjkNU","8729924582","","2009","D","USD","7754787.537"
"sXVXFdpjWtxPt5LjkpB6r7","8729924582","","2010","D","USD","5389980.767"
"5FY3MoCxqrbhd47zstemrg","8729924582","","2011","D","USD","5847277.66"
"Asam254ZympxnKkNqwR3uZ","8729924594","","2002","C","USD","4549509.366"
"oHbUSikjZKSdDS3s7Yyr6L","8729924594","","2002","D","USD","210748.155"
"pApMjgau3HVokdaNvNLcHL","8729924594","","2003","D","USD","1148407.402"
"RJyhnmUbputPLGQyVaiqBM","8729924594","","2004","D","USD","1245846.965"
"Ydo9wbAwrdH5NsULLGJVg5","8729924594","","2005","D","USD","319277.108"
"vCR5D22cdAMhZzBDaA6NL3","8729924735","","1998","C","USD","268555.431"
"P6XsrVtmqJsa4Xdo8U8yYf","8729924735","","2002","C","USD","641353.256"
"cDPFFDh7DRHzqZXezMhKEZ","8729924735","","1998","D","USD","266221.045"
"Lhfns7TkRKp2wJHwSP6wxK","8729924735","","1999","D","USD","78652.689"
"WCoVt5eQcr47dsAg6mCmEL","8729924735","","2002","D","USD","223460.942"
"qWteudBqPj7b4vTbH5M9WS","8729924735","","2006","D","USD","252206.809"
"WjbtsLx7eNfTmSCrQyWq3E","8729924735","","2007","D","USD","206882.591"
"QS5ucXg8gLPhBnqWLnV6G4","8729924736","","1998","C","USD","244142.217"
"DXnuy6zQzQtTNe8aaMyQzj","8729924736","","1998","D","USD","242021.15"
"cDu9wVawjzviXatThxhNzn","8729924736","","1999","D","USD","38955.871"
"tEZV5abFKjNfh5n4BuJvxD","8729924739","","1997","C","USD","303185.84"
"MhH7bqZXnSz6b3cVgrsYoD","8729924739","","2001","C","USD","363021.677"
"ue82VUYkbBzxSHcb8ScupT","8729924739","","1997","D","USD","155517.778"
"caBzH8vL2a3p4xJXiyZU5h","8729924739","","1998","D","USD","112940.243"
"cEPTL3ziTCKDvXbJ7Upiii","8729924739","","2001","D","USD","149552.646"
"uiKmDmwSmXUF7N8eaG67LY","8729924742","","1998","C","USD","122070.548"
"5PA7PJnFhA9NYXTSheACVA","8729924742","","1998","D","USD","121008.354"
"wukSQyMSnss7w2WJk986LF","8729924747","","1998","C","USD","8137.737"
"KRcNra8mNmpPxXpfvS3bB4","8729924747","","1998","D","USD","7952.202"
"7vS69QayB3WkURkUTFA954","8729924749","","1998","C","USD","130209.406"
"3LTt7djZrEv87RSsdFHDM7","8729924749","","1998","D","USD","129076.466"
"TTVG3aC2PPoFvJjF3GCcwQ","8729924757","","1999","C","USD","364447.97"
"6crkMpV4HXiGRKuAkr8cDe","8729924757","","2001","C","USD","308226.201"
"VySGy2Yjfot4SnAbZhekuc","8729924757","","2002","C","USD","57983.942"
"EY54uH8ZWocvp7br563G3i","8729924757","","1999","D","USD","345389.742"
"CwGZxJvbPn3AK2ReHXYH4S","8729924757","","2001","D","USD","292602.382"
"XY4MvPf3prpbJyTUasa9SC","8729924757","","2002","D","USD","62472.951"
"Jna3EUGK975YD87CsozeHN","8729924763","","1999","C","USD","238983.553"
"WartnDSPiYAxXKfDjqyUbS","8729924763","","2001","C","USD","661152.952"
"Fuz2PDDuAUYfYkyh8s4JRN","8729924763","","1999","D","USD","228511.6"
"hViVi3Me2F6PoTxCqSatu9","8729924763","","2000","D","USD","50404.124"
"emwjk2rd7sbo9LjRguC8UB","8729924763","","2001","D","USD","300343.415"
"6FRmEKXu5qQtLTWDbDofP6","8729924768","","1999","C","USD","94289.289"
"nYKtimDXZLTsyFUU99gDNA","8729924768","","1999","D","USD","77911.742"
"j76Y5F5qchij78QD4DJUuW","8729924768","","2002","D","USD","9650.824"
"jmTEc35AQEYcsp3NMDfe2R","8729924771","","1999","C","USD","167256.616"
"iFjqjf6pEXS4GtA4GRLXLi","8729924771","","2001","C","USD","36302.544"
"LxvmYxVtPbx9cqyXDtdC4i","8729924771","","1999","D","USD","155825.628"
"8CKPPeKMYqZsqEmn8oXriG","8729924771","","2001","D","USD","34461.493"
"nkqPFe8s5HroaYzeQW3Xqd","8729924773","","1999","C","USD","28569.62"
"ZKYQXWqANZAxaTVdydJwxF","8729924773","","1999","D","USD","28443.396"
"PmMdggHbwc8wANQfnRuQKN","8729924777","","1999","C","USD","69098.917"
"8j5v63EpXUyA4iSgCBi64e","8729924777","","1999","D","USD","66660.803"
"Y9WSEKpmMoHePEuFerea3A","8729924779","","1999","C","USD","25088.607"
"AjcQsGGRByotkxPZJTmPSZ","8729924779","","2001","C","USD","6669.18"
"7xss3JBWnPzm26Jo3XDCkh","8729924779","","2002","C","USD","3434.433"
"azkSivmJNSyFo9sbLSW8VH","8729924779","","1999","D","USD","23373.951"
"MaUTnhKuNpkMSJi3ErEzED","8729924779","","2001","D","USD","6409.846"
"LyEDBZQCpdQmWyQ7nzsUge","8729924779","","2002","D","USD","4056.902"
"RcYHnMjMAdeDDZwxGu3MtQ","8729924782","","1999","C","USD","32591.484"
"FfSX6FUcz3oJy9zjmgoYqZ","8729924782","","1999","D","USD","30364.051"
"TbSZ2t39K5CshJWbyDSgg4","8729924787","","2003","C","USD","147426981.919"
"WVsdLaFHRC2Q9JRcfMjubC","8729924787","","2004","D","USD","152891764.705"
"6FtTyvkmmZj4QVZuNmq9UA","8729924813","","1999","C","USD","80742778.541"
"xEEhmAriooino3zSQgrzBA","8729924813","","2003","C","USD","78014184.397"
"fruaeJRwT6mq8upmANRkNB","8729924813","","2000","D","USD","10234771.208"
"DJCV5Rq6W5zwBCeXUGnpnj","8729924813","","2001","D","USD","17826383.295"
"b4A4WmY8ih8mi7k4p8w63Z","8729924813","","2002","D","USD","25907303.364"
"TAWgPJwFBMVKHzBT44fjfn","8729924813","","2003","D","USD","8351541.773"
"NmXWB9P9BEgatncRf7aqVS","8729924813","","2004","D","USD","43629509.599"
"HPumY5j7C7dCd8PPHa7hVf","8729924813","","2005","D","USD","15125270.538"
"G9qtzHigAerNLB7CLdhcaQ","8729924813","","2006","D","USD","9327054.054"
"Qnk8nGRHMrraeC35LkiLbQ","8729924830","","1997","C","USD","227000.0"
"kZHCMi4qfH8VzoRN8txPML","8729924830","","2001","C","USD","-42026.0"
"DhqUqTzwq6qkdHir4TiAHR","8729924830","","1998","D","USD","184948.0"
"A9XNzR6jqDxZqorg6A5Bv5","8729924844","","2001","C","USD","12582469.368"
"wH9Ly4yeG46J2JXpyJnhDg","8729924844","","2001","D","USD","5690226.415"
"fh83tfG37yp4NESKz5DFtP","8729924844","","2002","D","USD","79030.558"
"WJ8up4xgxphPFUXik4DBpQ","8729924844","","2003","D","USD","70276.753"
"Umy92uGjLfkpfTJEZFFRUW","8729924844","","2004","D","USD","152145.043"
"SPFwhJSxsnbKpqjeaa7QU3","8729924844","","2005","D","USD","72289.156"
"7fnPih9iU7FpSV8oMtvveN","8729924844","","2009","D","USD","77558.823"
"FLu7pyEfPs5FPZiWmtNmw6","8729924844","","2010","D","USD","66006.0"
"oUFSFda2DExpZ4L6Rc7FB8","8729924844","","2011","D","USD","58153.0"
"k4EiAxLBiuBMFEzBV2fzkn","8729924844","","2012","D","USD","23980.0"
"anYKRDynapxQVC4qhutte8","8729924869","","1994","C","USD","659763.313"
"PhRJQX9BfcM3ozvZvojtHD","8729924869","","1995","C","USD","8730444.43"
"grLQHveCDH6B2NWZpAzVdV","8729924869","","1998","C","USD","463276.182"
"hQcdAmXYbNXWWyLXNWeqa7","8729924869","","1999","C","USD","2285769.797"
"kN6eh9uMxZs53wAXkgwTZd","8729924869","","2002","C","USD","4118197.766"
"6JKnHp52HLjxGi977dizNm","8729924869","","1994","D","USD","93735.911"
"GYtMphcuvAjXaSaP67H9Y3","8729924869","","1995","D","USD","176792.426"
"wFiaq5aF4vyfB2oBWPC3Qa","8729924869","","1996","D","USD","2391216.32"
"5Qiffh8ZWz6ETFtCAveZuh","8729924869","","1997","D","USD","785761.659"
"bw8pV4KQmZQMQSs7s22Eoe","8729924869","","1998","D","USD","949554.767"
"TMmVMYdqWnFC4W9nYAhSF3","8729924869","","1999","D","USD","1519735.122"
"WvdkEYggRMmcmsYGnHdvyV","8729924869","","2000","D","USD","1093591.842"
"mdBXCCPTA3tZzMWeD84UHj","8729924869","","2001","D","USD","1449108.292"
"FxsNtLfAFkVVV3N4vphP8Y","8729924869","","2002","D","USD","981762.597"
"iiYNnCsQgspeYVnRNGAVXY","8729924869","","2003","D","USD","1469007.359"
"RbfKx3yTBUouX2VEp4PMvY","8729924869","","2004","D","USD","351918.442"
"FgsRZABJRw7UWvMQqPsDTM","8729924877","","1995","C","USD","833333.0"
"JhLZkBux4C9JFY6fE5GdSc","8729924877","","1996","C","USD","6551155.871"
"D9zRacFMaSo6nzj6p47fCb","8729924877","","1997","C","USD","6451353.979"
"ZFuhVXMNikgVfvsuqkB9gX","8729924877","","2000","C","USD","3389275.418"
"RWoQEQBry2z5a8KpZvARL9","8729924877","","1996","D","USD","1392274.384"
"sJ59JGYqTyQ8pLuTpezNi9","8729924877","","1997","D","USD","2035265.112"
"nWPYJ5j5MMsFdnNWFn5zD8","8729924877","","1998","D","USD","647202.476"
"of3crh52D6RXwCHsrYnReG","8729924877","","1999","D","USD","1352574.817"
"LTxF5MhqHxsZKcm4oAngzH","8729924877","","2000","D","USD","1583102.085"
"pXQqQtCyySXmkxDWu9XeiH","8729924877","","2001","D","USD","1798460.074"
"SPjb5jEUoyVWFsLZHR8xv3","8729924877","","2002","D","USD","1841581.174"
"T7yr8UMKh4yk6kLFqSfe7C","8729924877","","2003","D","USD","1095997.503"
"4qbSzzQNASv9wgCXxBBcog","8729924877","","2004","D","USD","1165780.692"
"bvEZ5EKMPskbomvUuK7G6e","8729924877","","2005","D","USD","504802.153"
"fomRzzfCiWu9jfpVs4qeHH","8729924885","","1996","C","USD","12567615.492"
"xB8TypwpGAabpwffXacqrJ","8729924885","","2002","C","USD","38105522.662"
"LiPKT6xJcvEkRrq8NKHLAV","8729924885","","1996","D","USD","4752718.953"
"VjutCdQpY8tU3KHmL6M5Yo","8729924885","","1997","D","USD","4490250.446"
"HjPh8QxFMsU3YW6QFs9dsG","8729924885","","1998","D","USD","2780476.328"
"saE8PEnxyttehkJvNF3s8i","8729924885","","2001","D","USD","303814.568"
"84H3hfmohGbBKXsxz6YCX7","8729924885","","2002","D","USD","2676516.118"
"YvdnwbhuYWHU5js8A5pSHQ","8729924885","","2003","D","USD","4330316.387"
"wrVcT9N3F6tKQnbzhDx6m3","8729924885","","2004","D","USD","4216181.099"
"Wn7aSYiW3VUmzgeRZfoXE3","8729924885","","2005","D","USD","1716327.321"
"8Hx73gZ6Hbnkd36nxSoaRV","8729924895","","1995","C","USD","2813921.235"
"KPWeXHoWzGaxBWrkCXnKJU","8729924895","","1996","C","USD","3644155.503"
"jFLFnZnwSv2YXMyUfE3fSc","8729924895","","1999","C","USD","33461.316"
"Jkgv4DnzUFQ4W6HxoKAFV4","8729924895","","1995","D","USD","995209.342"
"Eu6ECToZsLatKBMSsqodMe","8729924895","","1996","D","USD","979552.166"
"yMqGSmqqpqa77DY2Yq5ohD","8729924895","","1997","D","USD","3111596.729"
"2iRYYQcNtbRUdtJphAGeBm","8729924895","","1998","D","USD","1002515.278"
"e5pTRdYei8BtnHxikBUaxQ","8729924895","","1999","D","USD","31445.268"
"cuhr6owwpyNXwSqwG9ZnTD","8729924895","","2000","D","USD","10405.218"
"6Nm5yaYxxP556wwfxHZ7JN","8729924909","","1996","C","USD","4706093.27"
"Qa7T5B3VfXpmMr39UzHXPA","8729924909","","1997","C","USD","487725.0"
"exe8cbW6DAUirpMtPYvT9o","8729924909","","1999","C","USD","1312525.981"
"TPwpdSLVEWJwuMJ3QZokxR","8729924909","","2006","C","USD","10384615.384"
"aytTWSisWobzy2BWsaSMgW","8729924909","","2007","C","USD","2936857.562"
"geZVwdV7A9vJh2By9GvdvX","8729924909","","2008","C","USD","7537688.442"
"UNJ4Ay6KAn9VaJ3TueyjsY","8729924909","","1996","D","USD","480487.32"
"fWvsLKg2FpHBPCjohRqwFA","8729924909","","1997","D","USD","1628887.557"
"ktDdHvWWSNcBwWYZdUXusQ","8729924909","","1998","D","USD","958310.187"
"qkdfZ6ebqTcDde4xp6tYNL","8729924909","","1999","D","USD","1211876.981"
"xtQ2fL4emXAXqsRJd9bPc3","8729924909","","2000","D","USD","115613.533"
"VnTAJSDidHef3zFPCeT7fC","8729924909","","2001","D","USD","475085.0"
"YxtfcUVNkZBFMT6JNcgLn","8729924909","","2007","D","USD","10785619.174"
"XeAFrMTx4fv5dTsFbpfVpe","8729924920","","1998","C","USD","1757759.374"
"oe7hkPVKPZ9gZFKXwwZpRj","8729924920","","1998","D","USD","1827211.04"
"uYpRQq4vragCD6Dvji4BiC","8729924921","","1997","C","USD","1713827.932"
"i2dg7MSZrUy6t7Ems9LxJo","8729924921","","1997","D","USD","663392.348"
"9nnBebFKvdnG292v6Rgi5R","8729924921","","1998","D","USD","253708.145"
"SureSqGezDosD6xvt2anMS","8729924921","","1999","D","USD","87832.639"
"4x6faXNFwBcdpnEQYYWCDA","8729924921","","2000","D","USD","7294.151"
"8i5yK29qotxTpFB5SahupX","8729924921","","2001","D","USD","10074.881"
"vCaaweFJrdfmmRtbiefPtA","8729924921","","2002","D","USD","41071.749"
"W5DLYaZuBXHicdRK2VTb6P","8729924921","","2003","D","USD","201965.434"
"m6HZm2Q3KnwNeXMYJkHQu8","8729924921","","2004","D","USD","60975.609"
"pjLyY3CefFXEArsaKo2bDe","8729924921","","2005","D","USD","266311.584"
"L3dUdWq5qVG3sqB9Bqucxn","8729924921","","2006","D","USD","120336.943"
"E3NvnXFMXTdafobuYPS98N","8729924928","","1992","C","USD","13201114.023"
"9igRWp5qcHx44hzZCiZSCi","8729924928","","1994","C","USD","12073008.264"
"Kt4CqKTyAkoCKQSVNAXguk","8729924928","","1997","C","USD","33617767.229"
"iZ3KqmKAdhcNbELBNEqg5N","8729924928","","1999","C","USD","5281941.115"
"Jv4ocKKtJzGLdMuBeSaPrm","8729924928","","1993","D","USD","1417130.702"
"tdKMfgUUpREVFJdCbat2rj","8729924928","","1994","D","USD","2210605.821"
"B2zsFVbpKYLRxL7cNjnTZa","8729924928","","1995","D","USD","7820415.655"
"uF8YfJkcY6A8hsQEZW6anC","8729924928","","1996","D","USD","4899256.396"
"v9bAtsfqmfDRmDMvukmdDU","8729924928","","1997","D","USD","5121497.201"
"c2oDrrRjuZDo3uvr2ZWk4A","8729924928","","1998","D","USD","2662555.427"
"2LGdxFuNAg5Yh8M26FFGFY","8729924928","","1999","D","USD","1741099.562"
"TXttLJJqKnNs4uu3jCvbie","8729924928","","2000","D","USD","1903531.606"
"oAXSnov4vXkfX4KGd8GiV5","8729924928","","2001","D","USD","16874379.283"
"BjvhmbF5tsfc7GDzZVQBrc","8729924928","","2002","D","USD","8091357.169"
"pQSagjUwkPFgYwtickdZG8","8729924928","","2003","D","USD","2456733.87"
"pvhtypox8z4szjsqes4mJR","8729924928","","2004","D","USD","1749304.445"
"hbPZsrZ7c5EHpgpDEepZwW","8729924928","","2006","D","USD","361010.83"
"RW9uhdDmcwdcUQA4icnbe3","8729924930","","1989","C","USD","3174688.453"
"bNCzeyKLG4dK9isYDHHknZ","8729924930","","1990","C","USD","1250102.689"
"RDb5pLEiMPqMsbTQPw7yvP","8729924930","","1992","C","USD","2680429.882"
"bNypNpab7ZfSfJoHW7sSD6","8729924930","","1998","C","USD","5883681.242"
"H8NNGjbvfEZbthv5hd2r93","8729924930","","1991","D","USD","3304267.573"
"W5z5CbcMxerBqexGp2yD27","8729924930","","1992","D","USD","1296050.697"
"8eEYQZTkNjAUHkEodAKH7a","8729924930","","1993","D","USD","576310.727"
"o8A2Ffym9Uvrn4TbkDHG6j","8729924930","","1994","D","USD","1005585.347"
"PhPkzSqwiKEkdybVyZX2YT","8729924930","","1995","D","USD","1168828.573"
"safpHFi6X6Rb6k7fqja2Pj","8729924930","","1996","D","USD","1186798.275"
"uDqQpcQw9N3wmx5nzZFv6i","8729924930","","1997","D","USD","718675.044"
"Suw6kH2Kp27xpsJHMN37S4","8729924930","","1998","D","USD","523359.777"
"AEysXioJPp7TK5UxGeD2uF","8729924930","","1999","D","USD","312941.356"
"G7q74kk5Z9SAuxoDLyXwVf","8729924930","","2000","D","USD","310035.331"
"hcmDhYChQB3kTE2Hi2HetW","8729924930","","2001","D","USD","112944.348"
"doZE69EDLdRVaH4FFS9f6i","8729924930","","2002","D","USD","490575.435"
"SewkMFXoSe2gmurjkTq7ZX","8729924930","","2003","D","USD","1089425.316"
"745yMoij8xskqKcXbYBYQg","8729924930","","2004","D","USD","234756.097"
"BYJME4NcDXoCfhhUfJPNqK","8729924930","","2006","D","USD","1444043.321"
"pnRKcQLkd7bDmMB4a2T3r9","8729924930","","2007","D","USD","2116402.116"
"eXFqkwxJk42zSKPpQ2C74g","8729924963","","1996","C","USD","886699.371"
"3hd8ay8DhVTDiAMu2vLWum","8729924963","","1997","C","USD","1631591.061"
"fGprJi9vMW7fJJhM42ahoX","8729924963","","1998","C","USD","2087238.986"
"MxtNrytZK5sbGSBbG3As2Z","8729924963","","1999","C","USD","87035835.003"
"VsTfb6oBnQTK3EeQrogrD9","8729924963","","2000","C","USD","9442910.158"
"umh99avih5WazbeeSaycUN","8729924963","","2001","C","USD","2686486.333"
"MwzhvnBzhRNqvyZyjiDrNE","8729924963","","2002","C","USD","7037543.264"
"PNj66nbqfNc5uQU3YnG3Xi","8729924963","","2003","C","USD","25040214.543"
"TAgPCnKd6mXvdczeohmzNh","8729924963","","2004","C","USD","25659898.477"
"nvCq5RnG7LEh7vEXMS8ccb","8729924963","","1997","D","USD","284250.839"
"JcG92PjicKYogQbczdedrk","8729924963","","1998","D","USD","1976403.128"
"8JT8c5dUhXNP6WQp975iCZ","8729924963","","1999","D","USD","2701911.214"
"dJDnsjKmeHPo9HSSCDZw2F","8729924963","","2000","D","USD","13825271.172"
"jrYazbvLs5DaWqfrDDeKqD","8729924963","","2001","D","USD","25449199.228"
"baXftX8yWT6rSM6iHLzPmY","8729924963","","2002","D","USD","32635142.936"
"FQ6BQHsmekX4WSUgrCHnje","8729924963","","2003","D","USD","13960570.331"
"DGaZXytEot7YuKKxL7T3T9","8729924963","","2004","D","USD","24633715.099"
"xWeYNSQ6PyoCMTpfDvaMMX","8729924963","","2005","D","USD","12971845.904"
"bGGpSMuU4UjLMWfQby8nQR","8729924967","","1997","C","USD","2545711.263"
"b43DGdvVmJJF7cwKCxV3Bb","8729924967","","1997","D","USD","1432130.832"
"bMwFmy3aw7w9AHweEhddB4","8729924967","","1998","D","USD","866929.04"
"VT7kQxfCEv38qSGLCFRpFW","8729924972","","2000","C","USD","2391009.118"
"fEQBz9e8AzmKWnSBEmEKLR","8729924972","","2000","D","USD","2157530.595"
"ZZ4xu9Y3DqFk5qz456Q4LV","8729924974","","2000","C","USD","1444664.64"
"pdBjkk3Vc23jv9CFtFuyJS","8729924974","","2000","D","USD","1411146.68"
"KMX58SBFyVrBD4NaNATXwP","8729924984","","1999","C","USD","812199.36"
"GLZut7NxwrVDbjmcpsryxM","8729924984","","1999","D","USD","130468.02"
"QFgGkDaZd6TPtcyT8DV8Ho","8729924984","","2000","D","USD","228965.617"
"AJE4q29zMMK3fQPmNRuYTa","8729924984","","2001","D","USD","340821.273"
"ZDmbnfdN45qmhHNKtbxgX8","8729924984","","2002","D","USD","305267.831"
"BaVXZDnHj9uTk2gzDPsyeg","8729924984","","2003","D","USD","460813.937"
"vGpHvjKVvgFyaLP6wTo93j","8729924984","","2004","D","USD","199251.303"
"NrvnL3mPKAGwfat7kdbhXX","8729924984","","2005","D","USD","180001.442"
"8RTvXXTFGNPEZpvdYu6qYM","8729924991","","2000","C","USD","707554.204"
"3owrPARwN2jUZhpXYDoRUm","8729924991","","2001","C","USD","2393474.081"
"2gQpsTHrYMyh57K6cR93dc","8729924991","","2000","D","USD","460665.502"
"WpHr9xqMeGmMsynPPiUBCX","8729924991","","2001","D","USD","2271366.737"
"Vscy5mGmkcbpEc3RsdpcDc","8729924991","","2002","D","USD","4023653.319"
"MRGmnrCwhn7Bv9HPCh2Zej","8729924997","","2000","C","USD","128646.403"
"4PDZXyu3t6AQDXjVEmSMsH","8729924997","","2001","C","USD","179510.838"
"QariEp6GgeHP9jDKC9fhT7","8729924997","","2000","D","USD","42947.427"
"Q8nnSTsnkhXZJqUNZeYyYR","8729924997","","2001","D","USD","170410.636"
"33FhKa97vsU9QFBkYVNnFg","8729924997","","2002","D","USD","523855.845"
"ZSM8aRqnX2sybqyosH7jYR","8729924997","","2003","D","USD","700938.862"
"kPcPXLAE9U2DM3idEHtJqR","8729924997","","2004","D","USD","332005.312"
"cNQnxrh2gW4VRrEedxoYzC","8729924997","","2005","D","USD","301204.819"
"otnhRG6C26scRnXSjYDx5T","8729925111","","2002","C","USD","9410000.0"
"Hne94x7UQYCw5hLJVSnay3","8729925122","","2002","C","USD","106515957.446"
"K3utHto9Mxh8VnDNPUMFrV","8729925122","","2003","D","USD","4636881.405"
"dtd3jJmT4TStzjQ7Zx9UMe","8729925122","","2004","D","USD","4636881.924"
"ZnQcwbqvREwMw5YeJuHnhY","8729925122","","2005","D","USD","25776118.287"
"TgTH6R4TQJRqS3jqPUwFp6","8729925122","","2006","D","USD","20802650.461"
"HzLyVJsPoV7Qa9UqYX2eya","8729925122","","2007","D","USD","26327703.592"
"AjmuiSnoULJS34RykXfMzH","8729925122","","2008","D","USD","8400000.0"
"WsSzLnYDMsecheK5PiRov5","8729925122","","2009","D","USD","1839920.353"
"pqEP2LzzJBpJk4gNuf2D3T","8729925122","","2012","D","USD","-583485.451"
"qxPFDAgxhukqa49QmP7LcZ","8729925127","","2008","C","USD","4698996.89"
"FtVLHBNPoiTaVmaeCkSQwZ","8729925127","","2009","D","USD","5271482.233"
"oFCSGDeYobzWDzU7HUdiMT","8729925127","","2010","D","USD","5043796.97"
"md7sSMFtQwXZ8qfeT75msW","8729925285","","2004","C","USD","1776649.746"
"RKdfZSwyEEsZNH3Ro3djbB","8729925285","","2007","C","USD","8186622.807"
"vGuqQipQnXJ9vhcbfUsBvY","8729925285","","2004","D","USD","796812.749"
